x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.24631542188714478,-0.15435707335298543,-0.1050963599295643,0.37833557643611987,-0.4712381684998973,-0.13910585499434103,0.3993320442615878,-0.7717449352846224,-0.16650534264214023,0.42850135678554124,-1.0085984431676267,-0.19191916027153308,0.23111286942160386,-0.9708390204336048,-0.056427755190023035,0.21194687369274728,-1.3419501020230757,-0.13135706703264607,0.19043227223556092,-1.5673240176282919,-0.19564100174970714,0.1733071186492766,-1.7622276535984975,-0.24179150967909402,0.0877564227112334,-0.9944183649344811,-0.05857410480716018,0.06866012916977728,-1.4076605230659294,-0.12703850586516902,0.060242063331630756,-1.6642996601715239,-0.18802610358265429,0.05928887012538267,-1.8762671707656766,-0.23018204179985807,-0.03995209350836368,-0.9384481401938034,-0.0774913653321495,-0.059258388579684136,-1.331498774944914,-0.14961415729328373,-0.058451601554070975,-1.561735207798661,-0.19520875869105808,-0.04958889472288506,-1.758328858587544,-0.22307320836236236,-0.16866507931678287,-0.8095930124624376,-0.10786068471800063,-0.18762059970936532,-1.1052657956735346,-0.17903835134314292,-0.17211796985093727,-1.2942463250694016,-0.21157280808640955,-0.1455152140038317,-1.4696999973357974,-0.2285292997520865,CALL
0.0,0.0,0.0,0.2498296233401253,-0.15193972462919733,-0.11854156085246882,0.3805249664185284,-0.4675804781719228,-0.1602646351650454,0.3886550261775666,-0.77856956691711,-0.1931891596963515,0.4119232768478221,-1.0273049069276263,-0.2229446975573889,0.23640052964639727,-0.9751996434068225,-0.06788365167924346,0.20933633691109244,-1.3506895402560652,-0.14624537083975042,0.18336151753337537,-1.5760805250299963,-0.21285917472930527,0.16450380933900502,-1.771913691712953,-0.2604683581909948,0.08616029576769103,-0.994217459384495,-0.06409404721394985,0.059543017224843585,-1.4112980214095234,-0.13464497487763832,0.045518109100187186,-1.6721419928556138,-0.19722471640142775,0.0416495848400409,-1.8949069965063456,-0.2414107554291717,-0.04532373825125839,-0.9371082939428883,-0.07814829508989635,-0.06498305274736146,-1.3290015534070019,-0.15079455331365993,-0.0645812889497953,-1.5606046134345337,-0.1954524566634258,-0.056521623246148914,-1.7617500496289331,-0.2231399223144953,-0.175789380029884,-0.8085278679433843,-0.10512426843660169,-0.1944170133396492,-1.1033967713731012,-0.17486498400520498,-0.1813056268572537,-1.2913266976566977,-0.20581116339676872,-0.1585302946825244,-1.4682123890481125,-0.22214125001614823,CALL
0.0,0.0,0.0,0.3388208818637548,-0.15699827184379417,-0.10376027675835885,0.6070218543431151,-0.5580233198198553,-0.13030353760981536,0.7076850372465247,-0.979504877486332,-0.15031162952479546,0.6276768336348829,-1.2693387037895205,-0.1437562060418273,0.42541717825255204,-0.955449297087071,-0.03324943311596892,0.4842483593125408,-1.2074912173296022,-0.15948751095415797,0.44520075455028585,-0.8502020153862948,-0.2115753836979622,0.41575788068867225,-0.7584047507266909,-0.23188368583925414,0.21696520476332282,-0.9755353190975108,-0.035453365359682715,0.2706910755749504,-1.2177487518477674,-0.16823987688675415,0.26200183353955714,-0.8062325974169959,-0.1823030098637466,0.23097536191158047,-0.7587063646305061,-0.16501944558501488,0.00984529003186948,-0.9382479883100314,-0.0600393512975845,0.06227703257114303,-1.1970951034502249,-0.20722984769048564,0.0832639036103522,-0.7962219437776294,-0.13169474837734046,0.054606423703460735,-0.7201460335164996,-0.04878094793033324,-0.20978985490924099,-0.8764221288812748,-0.09191790715810562,-0.13834046569891031,-1.0504463641879216,-0.1724458457599605,-0.09512707883048732,-0.7735202155290841,-0.09653231499193199,-0.11579187346716693,-0.6874968691042909,-0.01964689351705159,CALL
0.0,0.0,0.0,0.31968761455408445,-0.1417097722637193,-0.11603307835132197,0.5922414728044864,-0.5448143215271729,-0.14101539230410595,0.6897987131062177,-0.9634998334295882,-0.1543400992652788,0.6175290003822476,-1.2521792057871748,-0.13510826993616923,0.43054981329734193,-0.9505816819826441,-0.036783639728843694,0.46647477690964195,-1.203327643032123,-0.15819919353430337,0.4225954954158972,-0.8433552415504937,-0.20224457581617203,0.3929249133594197,-0.767949484213583,-0.2168114900468259,0.2255607885730562,-0.9738695424892966,-0.026465919027860905,0.2538815263128675,-1.2008912950700286,-0.1433461237616423,0.247865792163614,-0.7882091706845323,-0.14024281396995678,0.22735689866633588,-0.7728044724677132,-0.11386800092876581,0.019837301680561577,-0.9378709864500558,-0.04148536373262038,0.04810329185331109,-1.187993775495538,-0.1768056395366256,0.07297785707062403,-0.7869465650726502,-0.09404405107511193,0.05619082339941659,-0.7316226052276601,-0.009621729510926519,-0.1976907841412952,-0.8822393355308372,-0.06564474570289629,-0.1521498246365961,-1.0317966922885842,-0.13817061043388323,-0.10841106731349955,-0.7621256102325787,-0.06392324338461106,-0.11987036667671971,-0.6990812686977433,0.010334313316973725,CALL
0.0,0.0,0.0,0.32358545523349536,-0.14935670813674568,-0.1281994963705304,0.5858130837235423,-0.5340108364582038,-0.16403441704604346,0.6729316385817294,-0.9569459818490826,-0.18720508506388803,0.5964406867096982,-1.2521745980331875,-0.17710949344400195,0.40587797447017726,-0.9583785629186408,-0.03865137687159395,0.44647801028937656,-1.2003514442187873,-0.16585771940487057,0.40430194231013356,-0.8429297042464108,-0.216076406142258,0.369481441569266,-0.7738284133696866,-0.23496798602597574,0.19662689802430952,-0.9801881140803067,-0.023856319687443384,0.23155144905166164,-1.1954676743579498,-0.14687371850258393,0.2304319837592061,-0.780880031548625,-0.15106288837329399,0.20946995193258403,-0.7813108672789062,-0.12972366420694,-0.007437826467953186,-0.9418758980069015,-0.035526393065838165,0.026009757277986545,-1.1745402187470837,-0.17724084285897296,0.05734079416083085,-0.7831353657335691,-0.10045844565203972,0.041125755118299585,-0.7482114579846496,-0.019237654668654472,-0.2185392933253988,-0.8832823995082482,-0.05691173225483423,-0.1717730316800285,-1.0189562537428674,-0.13448018555281477,-0.11913211015809531,-0.7561358441771142,-0.06378667501736211,-0.12797485672300174,-0.7050714372740493,0.008776971562183716,CALL
0.0,0.0,0.0,0.33341927940070276,-0.1482762661513498,-0.09745242928421587,0.5785919034437275,-0.5644341573844456,-0.11598777215473458,0.6564616522140174,-0.9870108939428008,-0.12704258852184366,0.5991038076604306,-1.2676382389333085,-0.10912205710634768,0.40898765466289744,-0.9604634097982675,-0.03437368176467993,0.45312146668245623,-1.2136501181591468,-0.1551167384034541,0.4100603767828673,-0.8540118099830214,-0.1968878192336593,0.3807903643779305,-0.7728455254179442,-0.21070688870363066,0.19642108737767577,-0.9798946577993211,-0.03500308628854222,0.23762754193203686,-1.2069618374214148,-0.1568873775826843,0.2281934164078222,-0.7926263593898678,-0.15601787558432875,0.1996909063196638,-0.7637569378565998,-0.13124178962052557,-0.012031408417101624,-0.9403763845012325,-0.0583892178654445,0.025398416593685684,-1.1951220617030278,-0.19936050444030975,0.049515800575727395,-0.7926482186330672,-0.11877252841811625,0.026898284517803503,-0.7262587824707744,-0.034889585204235414,-0.2270021686136157,-0.8774471855772423,-0.08845877763048882,-0.1841536800941808,-1.0390540278331772,-0.16766217299640127,-0.13171254605725566,-0.7641189916921096,-0.09563992358224685,-0.1388862639143339,-0.6924723265802046,-0.022499323407948885,CALL
0.0,0.0,0.0,0.33110192221220913,-0.1491456162161281,-0.11295804563177546,0.5937713539729612,-0.5528577935444461,-0.1356048747683949,0.6606290141326787,-0.9758642299996415,-0.14886539145522967,0.6061561584221531,-1.2628689630033418,-0.13152089669870295,0.43482267799606106,-0.9586298993613942,-0.03443781463688253,0.44825774673081836,-1.214742336921628,-0.16300568443179042,0.42148498475797874,-0.8660618730131576,-0.212282214842179,0.4033951408275158,-0.7770457877471222,-0.2289559691421139,0.22039601119843918,-0.9749959381954039,-0.028434464128617113,0.23653381610253468,-1.2040624124308312,-0.15943737593585217,0.2343844380297496,-0.8002285966083279,-0.16776762119983346,0.20696903012951867,-0.7678153347275948,-0.14663000105627036,0.012474092280030028,-0.9391581968460575,-0.0475977965825749,0.028487913266847537,-1.1921979684015782,-0.1962477096499839,0.05359146188763231,-0.7938120042867362,-0.11942174860686648,0.03311899160165134,-0.7270769531411044,-0.03484150794973029,-0.20675349383496824,-0.87496056998006,-0.07516643542166611,-0.1686299354901702,-1.0358808571346525,-0.1597745709437525,-0.12411057012498093,-0.7639059188154077,-0.08968466502277998,-0.1380144808482969,-0.6949590528167309,-0.01494240009627061,CALL
0.0,0.0,0.0,0.33708577749870827,-0.1473201381583847,-0.11181062126820697,0.6092176268236297,-0.557111907386654,-0.1340600250616887,0.6802344459115859,-0.9787194943586428,-0.14354985767175027,0.5952226825932971,-1.2531227683928263,-0.12007755384205954,0.4311100262688784,-0.9619825854604438,-0.04989611284647631,0.4550351733948316,-1.2118621723793728,-0.18012641143076183,0.4162072360624696,-0.8400663402839336,-0.23219484551175207,0.3914038573634292,-0.7592805522721862,-0.2526586036327806,0.20769650225236552,-0.9772530878373004,-0.042878494196915466,0.2317114797340523,-1.2009578201498725,-0.16967509787032156,0.23629200525415725,-0.7784111275542078,-0.1741821632185675,0.21947990867725822,-0.755785723670553,-0.154152698260818,-0.004502623187797587,-0.9356634429017457,-0.05921031045297715,0.02296580499356819,-1.181243841128966,-0.20425472570055472,0.05581697996712082,-0.7684147858252448,-0.12427255741880808,0.04560330142511025,-0.709154062101647,-0.0412216943137171,-0.22176482439232656,-0.8728886412145719,-0.08350953993085439,-0.1779823151776614,-1.01404766735554,-0.1650108910962148,-0.1252514850509245,-0.7334232298756567,-0.09228707931096636,-0.12712114102630157,-0.6697884588305721,-0.018164804465399864,CALL
0.0,0.0,0.0,0.3146631743366508,-0.12419230550006774,-0.11707369015225742,0.5926028130954167,-0.5286772682988747,-0.14128612827366144,0.6750691366681223,-0.9658053919443098,-0.15078625114528676,0.5933578132254497,-1.2601480279150234,-0.12706897624064098,0.42193741345143215,-0.9627576820066247,-0.049196110051786986,0.4481617692201889,-1.1924617446685275,-0.175911408956487,0.40374438786555894,-0.8419728198827099,-0.22545110026608273,0.3827494511753533,-0.7852421883503847,-0.24628929537596814,0.2085543607248349,-0.9772844256570851,-0.03768593889976511,0.23230882941017414,-1.202636968787146,-0.16366102451986525,0.22764125952165398,-0.7991829593178855,-0.16773352447914833,0.2150316815727153,-0.7960141429258363,-0.14730435908403186,0.0019521284666106178,-0.9371323386467348,-0.049986918491635765,0.01792489622190425,-1.181889134902884,-0.19076100807058352,0.04546903524905424,-0.7844738225012967,-0.11092933055559141,0.042129968935627794,-0.7412098049031679,-0.029637560293986332,-0.21255983853041163,-0.8841302537410299,-0.07106705654717398,-0.18592978428936377,-1.0089166817527493,-0.14431351457604566,-0.1334060943278832,-0.7404000379243242,-0.07301501332022284,-0.12447991295461075,-0.6934681084250441,-0.002582311980675812,CALL
0.0,0.0,0.0,0.34566735864769355,-0.13510476243487,-0.10016028898129573,0.627851373708488,-0.5594795722660663,-0.11288136744444308,0.7075736752345936,-1.0060143992400874,-0.11444403706191814,0.6203442198997889,-1.292168046300658,-0.08192710066964513,0.4536949063610371,-0.952624277376396,-0.0298637264660511,0.48882989417592987,-1.210601499832448,-0.15050241527682698,0.4370434488656169,-0.8234887554457677,-0.19250915543237412,0.4168176150927269,-0.7593738141777152,-0.20824011763224548,0.2316409854209536,-0.9725316073935866,-0.022906909299521043,0.2577123098312212,-1.2059427907051605,-0.14045966769245205,0.246255641828971,-0.7676819609771277,-0.1327840061244677,0.23331820185423072,-0.7664632276571504,-0.10586582139322231,0.014656329006626704,-0.9320258415453523,-0.03951532060662116,0.04341008393264957,-1.1902223311835392,-0.17333167702495458,0.061243758393890416,-0.7692648434955002,-0.08171159501010275,0.050221820969018734,-0.7230992118101844,0.005563439069051127,-0.2104074017076579,-0.8839909444530469,-0.06347504668669816,-0.16895846576757273,-1.0356680456159977,-0.12906755840660725,-0.13182809587809374,-0.7478855324799684,-0.04695660022261499,-0.14092557072175282,-0.6910676069270192,0.02962093369868929,CALL
0.0,0.0,0.0,0.3178071696204196,-0.13222765539323172,-0.09961008613131533,0.5955021173706323,-0.551756302730069,-0.12114068242536519,0.680666212204189,-0.9869691382643709,-0.13183102951555578,0.5751553108079546,-1.256063434292338,-0.11267834191844105,0.4077838875071798,-0.9707538612590982,-0.04578579561539023,0.4443092084382485,-1.2038947907735527,-0.16866625824464496,0.40434920686137965,-0.8339742036491276,-0.215981177179539,0.3802217569808191,-0.7563195338743071,-0.2344853591428455,0.19177910622810054,-0.980479219903442,-0.043373652738602296,0.2242035878388038,-1.1905850750332478,-0.1614912562468051,0.22339087097345584,-0.7661884965689698,-0.16130615062594397,0.20171946065063606,-0.7539816599351145,-0.13966312261792654,-0.013022425580209628,-0.9304981173980297,-0.0618881639360996,0.014629313873550093,-1.157349517746343,-0.1949896089457935,0.047357087238526975,-0.7506168939469553,-0.11026225505898543,0.030420507603366533,-0.7037960652620481,-0.028778629460781937,-0.22539886589420147,-0.8662936491544547,-0.08749943343887727,-0.1864002729193537,-0.993743310585474,-0.15676471356433563,-0.13382248094634538,-0.7171072580725848,-0.07995846677623171,-0.13908626689592243,-0.6655133589929046,-0.007378879535795024,CALL
0.0,0.0,0.0,0.32669492290080404,-0.15717079623438043,-0.1073100820984474,0.6100193889047245,-0.5650754094064985,-0.12620898959405136,0.6876162599209757,-0.9941706950623856,-0.1310991367492562,0.6063047259600027,-1.2788504591250816,-0.10205087688860173,0.40768246192453556,-0.971362554299866,-0.04477982157644192,0.45674605626557757,-1.2037651754743162,-0.1636164107371429,0.41921277169469995,-0.8227798796690959,-0.20314107780585947,0.3918344475755573,-0.7669466458812249,-0.2182626308402299,0.19528606861671347,-0.9801079111979293,-0.03538126356505841,0.2382473127228263,-1.198336129829183,-0.1569997039186327,0.23992326384223428,-0.7663384243383888,-0.15890403053080748,0.21473002574387912,-0.7641986207456531,-0.1397553386454104,-0.008797657266994073,-0.931397386120627,-0.047215005287954616,0.027797144805164188,-1.1776271888585996,-0.18563102289885813,0.05558718812253427,-0.7584330481259949,-0.10171357710511071,0.02951261361547348,-0.7125034656688628,-0.020176354206863603,-0.22700674365466122,-0.8765236051071966,-0.06601260170548418,-0.18002530553484983,-1.0136020366053524,-0.13693335360313602,-0.13097290648044793,-0.7332598612872936,-0.06024196927577256,-0.14659718219045434,-0.6815441536693579,0.012167933282209213,CALL
0.0,0.0,0.0,0.31734169510705423,-0.0999320008116971,-0.13136015168361018,0.5938172242783832,-0.5141074449274853,-0.158824697791391,0.6873018020723018,-0.953683730360273,-0.17074001448863724,0.6198033239733898,-1.240043072624932,-0.1473616637469765,0.44407912430552027,-0.9531683461831966,-0.0474534447351972,0.4615597332064037,-1.1919445139248042,-0.182433567321228,0.4203250345466216,-0.8221413348339869,-0.2282665830762908,0.40653156994590567,-0.7526264161422634,-0.24213942014402126,0.22897883016645057,-0.9729628978893641,-0.030197593717626165,0.2375880585449339,-1.1800886956052121,-0.16376219590368876,0.23148133420190536,-0.7477325790813449,-0.15461076107064414,0.22621739513818573,-0.753093565646357,-0.11902554848397155,0.021145287736921863,-0.9344524671296922,-0.042285525914644635,0.028871177369598756,-1.1468612830350458,-0.1927017504648896,0.04927849112860753,-0.7379521731979027,-0.1015948158042311,0.048692159033565,-0.7112911184556097,-0.008050632519059981,-0.19251845560216552,-0.8826580092058761,-0.0654414520427049,-0.17642095943034006,-0.9998733853583832,-0.1468536923471265,-0.13572204557131032,-0.7184006119162479,-0.07256042828312369,-0.1300922167793137,-0.6742164951533571,0.00362892327630982,CALL
0.0,0.0,0.0,0.3138143602379221,-0.11101389820030207,-0.1079389306700204,0.6192883477129335,-0.5347695283864059,-0.11784339734916596,0.7162844374408578,-0.9641783990492818,-0.11143496926130947,0.6076700892642606,-1.2232219785590137,-0.07402211132769744,0.4309619123104847,-0.957394965152669,-0.04555069094773469,0.4856903919774868,-1.1463714241556382,-0.16277640052322645,0.4280331524656216,-0.794803975747843,-0.21352017706075785,0.3947551268475704,-0.7593865394535847,-0.24032301442288762,0.21827177069692227,-0.9752650119151158,-0.03486532161101129,0.25699965069140795,-1.17230757691575,-0.155761995525242,0.24245961491469,-0.7535752992357917,-0.16083012545028416,0.21913256887487856,-0.7480337790281072,-0.14331527363492402,0.01650171704229064,-0.9331724519269794,-0.046153734794838815,0.04392433396407227,-1.1524418294162568,-0.1815863671222241,0.06984822672372461,-0.7436947131701239,-0.10828868574935366,0.054240921370583776,-0.6959997389322856,-0.03519836888756604,-0.19215926879112843,-0.8809476104995037,-0.06499791369644317,-0.15888830688195124,-0.9784417322990733,-0.13514995094479898,-0.11253446302550155,-0.7036264335227539,-0.06975890422255718,-0.11204325108656216,-0.6604087140222501,-0.007659524903274497,CALL
0.0,0.0,0.0,0.3058969476222306,-0.11549894845302526,-0.10827384796117871,0.5962351346030815,-0.5237216504332028,-0.12629361238562337,0.7038769446688808,-0.9511256613314719,-0.132240974868221,0.5868732769906315,-1.2021696124365,-0.10705716835669819,0.43757655694239145,-0.9559091174140171,-0.03766278954588563,0.466156117369896,-1.1705634435258945,-0.165822909294596,0.4155235806014069,-0.8109623306621512,-0.22000450824310752,0.39255139136399136,-0.7625893373294866,-0.24397648219286044,0.22014438243771536,-0.9749749188397159,-0.030989651734186954,0.2374961381157032,-1.1758058077538918,-0.15976836760697502,0.2291391792564166,-0.7519564043811191,-0.16236020046659433,0.2165488625856103,-0.7527340671997461,-0.13830634024867466,0.011467363673995467,-0.9340524052261806,-0.04862379386128228,0.024862125128236715,-1.1561892508310372,-0.19237336619819742,0.05135293876051728,-0.7455806536914932,-0.1132266013872148,0.04425900421705266,-0.7027150510238522,-0.030744221418458572,-0.2032923650785219,-0.8779903590891036,-0.07446581234225776,-0.17394894358112586,-0.9885709557963485,-0.14950108857767105,-0.1306065233559833,-0.7102299389037466,-0.079292650483979,-0.1287073041460723,-0.662837526957426,-0.008751688059496388,CALL
0.0,0.0,0.0,0.3386831343682785,-0.17391915990374782,-0.0945327183536756,0.6017000361294396,-0.5787514160510663,-0.1075938497387717,0.6942982357811998,-0.9966702029602721,-0.11209660763064185,0.5803655663713432,-1.254532394535443,-0.08515231007562386,0.4154094711046589,-0.967352568551642,-0.01745620291585358,0.4460652394846205,-1.1954083502625727,-0.1383015284883108,0.40197108241952617,-0.8307796790934192,-0.19465667364791645,0.3814813569220778,-0.7805737314445321,-0.2234394949196347,0.20892340226502917,-0.9778160211475325,-0.01506123411984827,0.22019871206722536,-1.1908754738694043,-0.13440967699429285,0.221471826989793,-0.7762615003394265,-0.14210262597458656,0.2150434985079543,-0.7753517370300147,-0.12702277896869613,0.007696409671598874,-0.9299447187747716,-0.03504331159626241,0.016256188415233592,-1.171015552241723,-0.16865481147431402,0.04537540985570081,-0.7674533068817408,-0.0891199454657533,0.044906098166946705,-0.7210293704822344,-0.010157662631443803,-0.2013998174198217,-0.8714643211368891,-0.06273103118702629,-0.18671172066967623,-0.9929115146728996,-0.13173788697644,-0.1329462527615008,-0.7257818854169041,-0.05916263373019299,-0.1192970345672799,-0.674359452339534,0.011241515499719669,CALL
0.0,0.0,0.0,0.3227833737716887,-0.14828178705307596,-0.11878883280256351,0.5971940794331887,-0.5629448924389829,-0.14626030476319515,0.6847309273790263,-0.9966728927613313,-0.16238717172306963,0.5762172035839351,-1.2691536581517342,-0.14974830570859207,0.3964814136989757,-0.9790482002104437,-0.051890514598480056,0.4245353991724454,-1.2127597189613322,-0.1907322736454718,0.4015513923486963,-0.8396036262365909,-0.2505828280758061,0.3925489186360229,-0.7622000008308377,-0.27573270760581586,0.18987091197255465,-0.9807180751586819,-0.04627195526191193,0.20643306672028716,-1.2008426486223545,-0.18695823969931086,0.21991959501863026,-0.7783237054758219,-0.19918519531177503,0.21164067622148097,-0.7526654811289687,-0.1799025647418941,-0.014817765731224994,-0.9266424473622921,-0.06544173004458857,-9.299148496651994e-05,-1.1622415982806253,-0.22736476677863734,0.03945273837117173,-0.7470360857372814,-0.15393931191916768,0.038047159556157825,-0.6928659986237575,-0.07044806305980969,-0.23235265153602952,-0.8559012258218932,-0.09259201118617875,-0.1982315113126736,-0.9858109347216023,-0.18463351733244937,-0.1415971930190713,-0.7062816392627157,-0.11628432258094665,-0.136348656903324,-0.6406464014316763,-0.043651081565925696,CALL
0.0,0.0,0.0,0.2624459372549696,-0.23463689431269483,-0.07315675296156202,0.41303243327654654,-0.5305410071372606,-0.1263290904886098,0.41583540714866496,-0.7538044265674686,-0.18808435276696955,0.4564023482197277,-0.9007548201297787,-0.22619420338342824,0.35464161911215125,-0.9519982935319746,-0.025561815868397463,0.5363532556993791,-1.0225098266232415,-0.17910165447367593,0.4826681381209858,-0.7548229104954969,-0.2639848174343882,0.4219149329366158,-0.7200547126017678,-0.3113912047992537,0.20326550286878078,-0.9773492755728345,-0.058919681607738965,0.4093081818986239,-1.0546432614254062,-0.2178992890497105,0.3644373092212673,-0.7210461857602263,-0.24780043335748544,0.31019321427980184,-0.6908065779095118,-0.24113863948300104,0.03771859881053519,-0.9583696003277329,-0.11653701933739265,0.23370874280864684,-1.037878145802754,-0.27348413713098707,0.22071154867040713,-0.7264143740357953,-0.22130218100973556,0.15526493922630644,-0.6727596637908099,-0.15622420993910047,-0.1539502264092542,-0.8963996165836429,-0.18099691687770075,0.03606956706713163,-0.9272383135989463,-0.2626201468242171,0.05307494914604667,-0.6964961458206204,-0.20148986240089092,0.0035937262818580393,-0.6473808622747045,-0.13927969307110588,CALL
0.0,0.0,0.0,0.297758360084599,-0.21149109374783584,-0.06410725557114826,0.5187427701924158,-0.5444711034561346,-0.0864823844882307,0.6081641587714784,-0.8079482314139201,-0.11580869319577064,0.6311413598069903,-1.0235849640347288,-0.12083152043241874,0.35324073565681563,-0.9542369916456328,0.025694850267665603,0.5433936693544568,-1.0053420896847762,-0.08461450562341105,0.47972656659602053,-0.7329206789622094,-0.13766737529766795,0.38426387411769364,-0.7182205704241471,-0.1648235122560671,0.19534086594306296,-0.9807269760359866,0.004067501434998628,0.3942309455382418,-1.0279999614331212,-0.11010337214600578,0.3446167493552351,-0.6933246533335378,-0.12712334307394355,0.2544217811451204,-0.6937835783615864,-0.11706137757982697,0.030926582053501444,-0.9588173761458086,-0.040369466295163636,0.22567553626386527,-1.0175515587397408,-0.16792329129496625,0.20665021650255053,-0.6921999888022083,-0.11928781680968548,0.11035575263513664,-0.6625389565889631,-0.06095985822470889,-0.14355334461405522,-0.8985700466469617,-0.09050941332530575,0.05404466839794008,-0.9314256612999213,-0.16222249380810955,0.06783047319202917,-0.6997815205353343,-0.10680604740219846,-0.010408587279987917,-0.6587126470031572,-0.04771078071826414,CALL
0.0,0.0,0.0,0.3130947109543547,-0.18551355997373864,-0.075043198588374,0.5617424529903429,-0.5128356425655064,-0.09846219321278094,0.6655313784761475,-0.8093074859485025,-0.1271883379982458,0.6581472253129641,-1.0586172474020183,-0.13064534058702065,0.3772272962223885,-0.9449625196072148,0.028349795264480785,0.5624743354412778,-1.0200185932044374,-0.08958559939543384,0.509150535493257,-0.7155415545968633,-0.1448305382959135,0.4247581743570669,-0.6925206774492624,-0.17130191035790335,0.22259890697412504,-0.9748650734854161,0.009370971785211147,0.41059562755353657,-1.0435021450083772,-0.1160033251287361,0.36602939395909506,-0.6775713318199795,-0.13651072850352466,0.28095301326745353,-0.6810950485674588,-0.12514488625607917,0.058288441759525016,-0.9522670692179102,-0.034501914368487215,0.24057990519732156,-1.040985396405874,-0.17876452298243287,0.22460562184475844,-0.6831217482962063,-0.1268971510582241,0.13574001129069316,-0.6527236035247721,-0.060672437693242084,-0.12427894707223341,-0.8931377519577356,-0.08392368651410362,0.061590813607891814,-0.9537714755959447,-0.16432803457600345,0.07282868558741341,-0.6977179161388173,-0.10405058511792407,-0.0033665249223128984,-0.6440048313075319,-0.03876892561363689,CALL
0.0,0.0,0.0,0.3386434319033719,-0.15342276622580087,-0.0727725352353208,0.5954166177345227,-0.442928917770968,-0.10008748554238553,0.7267746057954444,-0.7290068694569257,-0.1375775279311638,0.7462195797525529,-1.007884359200756,-0.15288489720135623,0.4401218368057628,-0.9076065959422598,0.03293465413708131,0.6004508804793492,-1.046282305663783,-0.09980073565298697,0.5537847122300474,-0.7440996821455322,-0.16653692580095064,0.4706948145114182,-0.6550873216636505,-0.1923547795920034,0.2804412036139472,-0.9598184148257849,0.010066870262302201,0.4488263475606136,-1.1020367608572916,-0.12816757668700157,0.40774366173271537,-0.7393287361681941,-0.15916015079095686,0.3318293812004536,-0.6804549466018581,-0.14953239620735365,0.09476712114375313,-0.9707149106229302,-0.03850688218684908,0.2776977402809157,-1.1186469858257349,-0.1968648909247061,0.2547897461629643,-0.7549184439720037,-0.1495845678417269,0.17067895484400827,-0.682051033941602,-0.07982155827438094,-0.12227722983058165,-0.9367525059344791,-0.09178221424935584,0.07903512064786246,-1.0312440761507105,-0.1838936227492787,0.08887100887903415,-0.7584595745392138,-0.12286083331827691,0.016635446159896636,-0.6741801400296433,-0.052954389988154583,CALL
0.0,0.0,0.0,0.32735792843322326,-0.14736246796540037,-0.05807660902955207,0.6021125209371248,-0.46058810393911936,-0.07100722992921928,0.7170586147387834,-0.7379167198743797,-0.09031757019107377,0.707252900114534,-0.9634657097871469,-0.08435418754103206,0.42624998897937405,-0.922119618091183,0.03148254493163426,0.6148853465814599,-0.9945119729587324,-0.07899064861493972,0.532423226804407,-0.698732703286387,-0.13332390256519028,0.446463841297342,-0.684992751455821,-0.1628712041810941,0.2587054144870192,-0.9659439356256236,0.004880752317087356,0.4574286507734809,-1.0671898532054567,-0.12349239448574237,0.38657652698993095,-0.7054422695870779,-0.14620871382157505,0.30014842421554794,-0.6863428812736333,-0.13535206178856954,0.07912432996189694,-0.9675160992405837,-0.04309813951332918,0.28340363989557427,-1.0853232357723532,-0.18351876002629156,0.24545229369864358,-0.7199605535173178,-0.12884590197529935,0.14676135207556112,-0.6775433214845668,-0.06276297055108628,-0.11699649842124082,-0.9311649276506839,-0.09565715971894559,0.09431655836136008,-0.9818403603657465,-0.17786311897351095,0.09142022178123994,-0.7161249150030903,-0.11897149039299634,0.010285449548448532,-0.6656065305835713,-0.0557897157737889,CALL
0.0,0.0,0.0,0.3231774306130909,-0.1206864613062951,-0.05780332011440662,0.613732955757538,-0.3946519540268631,-0.07797956961694918,0.7652463528466263,-0.6256791415235081,-0.10532939765120705,0.7863118981474116,-0.8171732882128663,-0.10773171020467108,0.4563292545046594,-0.9020526932796841,0.01808326799949575,0.6340903178884204,-1.0135831750707354,-0.09978797386211577,0.5639685680527416,-0.7067526280867419,-0.1541711119714324,0.48319571971593045,-0.6614088232882087,-0.17890970529573827,0.28157811725419696,-0.9594907388188237,-0.009554370962512512,0.4732846992063644,-1.0820357625726815,-0.14097713974867832,0.4070810903949383,-0.7048665022130501,-0.16174176380571922,0.31439040724474676,-0.6798345798922864,-0.1485412821845623,0.08945454004101913,-0.9758872366149535,-0.05797369038961669,0.2820652023702213,-1.1276120845587752,-0.20232908105224262,0.2497791769371222,-0.7494044705605373,-0.1466256117634884,0.15212195816169602,-0.6988269617849323,-0.07839492829953311,-0.12618280535805423,-0.9512230891513981,-0.10982627218336326,0.07343605494608858,-1.0299095830118512,-0.19482989724427627,0.073192118624846,-0.7534659414006613,-0.13189056100279536,-0.010626685180846796,-0.6918227014422959,-0.0640964379103617,CALL
